RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
1153	NORFOLK(VA)	62	DAMIETTA	9	57	109	47	0	0	1591	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	50,51,52,53,54,55,135,136
1153	NORFOLK(VA)	65	DAMIETTA	9	57	109	44	MUNDRA	3	1592	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	209,210,211,212,669,136
1154	NORFOLK(VA)	65	DAMIETTA	10	64	109	44	MUNDRA	3	1592	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	209,210,211,212,669,136
1154	NORFOLK(VA)	65	DAMIETTA	10	64	116	51	MUNDRA	10	1593	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	209,210,211,212,670,145
1154	NORFOLK(VA)	69	DAMIETTA	10	64	116	47	0	0	1594	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	61,62,63,64,65,66,144,145
1154	NORFOLK(VA)	72	DAMIETTA	10	64	116	44	MUNDRA	3	1595	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	216,217,218,219,681,145
1155	NORFOLK(VA)	72	DAMIETTA	11	71	116	44	MUNDRA	3	1595	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	216,217,218,219,681,145
1155	NORFOLK(VA)	72	DAMIETTA	11	71	123	51	MUNDRA	10	1596	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	216,217,218,219,682,154
1155	NORFOLK(VA)	76	DAMIETTA	11	71	123	47	0	0	1597	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	72,73,74,75,76,77,153,154
1155	NORFOLK(VA)	79	DAMIETTA	11	71	123	44	MUNDRA	3	1598	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	223,224,225,226,693,154
1156	NORFOLK(VA)	79	DAMIETTA	12	78	123	44	MUNDRA	3	1598	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	223,224,225,226,693,154
1156	NORFOLK(VA)	79	DAMIETTA	12	78	130	51	MUNDRA	10	1599	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	223,224,225,226,694,163
1156	NORFOLK(VA)	83	DAMIETTA	12	78	130	47	0	0	1600	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	83,84,85,86,87,88,162,163
1156	NORFOLK(VA)	86	DAMIETTA	12	78	130	44	MUNDRA	3	1601	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	229,230,231,232,703,163
1157	NORFOLK(VA)	86	DAMIETTA	13	85	130	44	MUNDRA	3	1601	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA,DAMIETTA	229,230,231,232,703,163
1174	NORFOLK(VA)	30	JEDDAH	4	22	60	30	SAVANNAH(GA)	4	1602	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	174,505,7,8,9
1174	NORFOLK(VA)	34	JEDDAH	4	22	60	26	0	0	1604	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	6,7,8,9
1175	NORFOLK(VA)	30	JEDDAH	5	29	60	30	SAVANNAH(GA)	4	1602	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	174,505,7,8,9
1175	NORFOLK(VA)	30	JEDDAH	5	29	67	37	SAVANNAH(GA)	11	1603	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	174,506,18,19,20
1175	NORFOLK(VA)	34	JEDDAH	5	29	60	26	0	0	1604	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	6,7,8,9
1175	NORFOLK(VA)	37	JEDDAH	5	29	67	30	SAVANNAH(GA)	4	1605	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	181,519,18,19,20
1175	NORFOLK(VA)	41	JEDDAH	5	29	67	26	0	0	1607	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	17,18,19,20
1176	NORFOLK(VA)	37	JEDDAH	6	36	67	30	SAVANNAH(GA)	4	1605	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	181,519,18,19,20
1176	NORFOLK(VA)	37	JEDDAH	6	36	74	37	SAVANNAH(GA)	11	1606	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	181,520,29,30,31
1176	NORFOLK(VA)	41	JEDDAH	6	36	67	26	0	0	1607	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	17,18,19,20
1176	NORFOLK(VA)	44	JEDDAH	6	36	74	30	SAVANNAH(GA)	4	1608	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	188,533,29,30,31
1176	NORFOLK(VA)	48	JEDDAH	6	36	74	26	0	0	1610	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	28,29,30,31
1177	NORFOLK(VA)	44	JEDDAH	7	43	74	30	SAVANNAH(GA)	4	1608	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	188,533,29,30,31
1177	NORFOLK(VA)	44	JEDDAH	7	43	81	37	SAVANNAH(GA)	11	1609	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	188,534,40,41,42
1177	NORFOLK(VA)	48	JEDDAH	7	43	74	26	0	0	1610	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	28,29,30,31
1177	NORFOLK(VA)	51	JEDDAH	7	43	81	30	SAVANNAH(GA)	4	1611	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	195,547,40,41,42
1177	NORFOLK(VA)	55	JEDDAH	7	43	81	26	0	0	1613	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	39,40,41,42
1178	NORFOLK(VA)	51	JEDDAH	8	50	81	30	SAVANNAH(GA)	4	1611	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	195,547,40,41,42
1178	NORFOLK(VA)	51	JEDDAH	8	50	88	37	SAVANNAH(GA)	11	1612	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	195,548,51,52,53
1178	NORFOLK(VA)	55	JEDDAH	8	50	81	26	0	0	1613	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	39,40,41,42
1178	NORFOLK(VA)	58	JEDDAH	8	50	88	30	SAVANNAH(GA)	4	1614	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	202,561,51,52,53
1178	NORFOLK(VA)	62	JEDDAH	8	50	88	26	0	0	1616	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	50,51,52,53
1179	NORFOLK(VA)	58	JEDDAH	9	57	88	30	SAVANNAH(GA)	4	1614	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	202,561,51,52,53
1179	NORFOLK(VA)	58	JEDDAH	9	57	95	37	SAVANNAH(GA)	11	1615	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	202,562,62,63,64
1179	NORFOLK(VA)	62	JEDDAH	9	57	88	26	0	0	1616	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	50,51,52,53
1179	NORFOLK(VA)	65	JEDDAH	9	57	95	30	SAVANNAH(GA)	4	1617	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	209,575,62,63,64
1179	NORFOLK(VA)	69	JEDDAH	9	57	95	26	0	0	1619	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	61,62,63,64
1180	NORFOLK(VA)	65	JEDDAH	10	64	95	30	SAVANNAH(GA)	4	1617	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	209,575,62,63,64
1180	NORFOLK(VA)	65	JEDDAH	10	64	102	37	SAVANNAH(GA)	11	1618	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	209,576,73,74,75
1180	NORFOLK(VA)	69	JEDDAH	10	64	95	26	0	0	1619	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	61,62,63,64
1180	NORFOLK(VA)	72	JEDDAH	10	64	102	30	SAVANNAH(GA)	4	1620	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	216,589,73,74,75
1180	NORFOLK(VA)	76	JEDDAH	10	64	102	26	0	0	1622	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	72,73,74,75
1181	NORFOLK(VA)	72	JEDDAH	11	71	102	30	SAVANNAH(GA)	4	1620	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	216,589,73,74,75
1181	NORFOLK(VA)	72	JEDDAH	11	71	109	37	SAVANNAH(GA)	11	1621	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	216,590,84,85,86
1181	NORFOLK(VA)	76	JEDDAH	11	71	102	26	0	0	1622	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	72,73,74,75
1181	NORFOLK(VA)	79	JEDDAH	11	71	109	30	SAVANNAH(GA)	4	1623	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	223,603,84,85,86
1181	NORFOLK(VA)	83	JEDDAH	11	71	109	26	0	0	1625	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	83,84,85,86
1182	NORFOLK(VA)	79	JEDDAH	12	78	109	30	SAVANNAH(GA)	4	1623	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	223,603,84,85,86
1182	NORFOLK(VA)	79	JEDDAH	12	78	116	37	SAVANNAH(GA)	11	1624	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	223,604,95,96,97
1182	NORFOLK(VA)	83	JEDDAH	12	78	109	26	0	0	1625	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	83,84,85,86
1182	NORFOLK(VA)	86	JEDDAH	12	78	116	30	SAVANNAH(GA)	4	1626	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	229,615,95,96,97
1182	NORFOLK(VA)	90	JEDDAH	12	78	116	26	0	0	1628	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	94,95,96,97
1183	NORFOLK(VA)	86	JEDDAH	13	85	116	30	SAVANNAH(GA)	4	1626	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	229,615,95,96,97
1183	NORFOLK(VA)	86	JEDDAH	13	85	123	37	SAVANNAH(GA)	11	1627	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	229,616,104,105,106
1183	NORFOLK(VA)	90	JEDDAH	13	85	116	26	0	0	1628	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	94,95,96,97
1183	NORFOLK(VA)	93	JEDDAH	13	85	123	30	SAVANNAH(GA)	4	1629	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	235,627,104,105,106
1183	NORFOLK(VA)	97	JEDDAH	13	85	123	26	0	0	1631	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	103,104,105,106
1184	NORFOLK(VA)	93	JEDDAH	14	92	123	30	SAVANNAH(GA)	4	1629	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	235,627,104,105,106
1184	NORFOLK(VA)	93	JEDDAH	14	92	130	37	SAVANNAH(GA)	11	1630	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	235,628,113,114,115
1184	NORFOLK(VA)	97	JEDDAH	14	92	123	26	0	0	1631	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	103,104,105,106
1184	NORFOLK(VA)	100	JEDDAH	14	92	130	30	SAVANNAH(GA)	4	1632	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	241,639,113,114,115
1184	NORFOLK(VA)	104	JEDDAH	14	92	130	26	0	0	1634	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	112,113,114,115
1185	NORFOLK(VA)	100	JEDDAH	15	99	130	30	SAVANNAH(GA)	4	1632	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	241,639,113,114,115
1185	NORFOLK(VA)	100	JEDDAH	15	99	137	37	SAVANNAH(GA)	11	1633	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	241,640,122,123,124
1185	NORFOLK(VA)	104	JEDDAH	15	99	130	26	0	0	1634	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	112,113,114,115
1185	NORFOLK(VA)	107	JEDDAH	15	99	137	30	SAVANNAH(GA)	4	1635	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	246,651,122,123,124
1185	NORFOLK(VA)	111	JEDDAH	15	99	137	26	0	0	1637	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	121,122,123,124
1186	NORFOLK(VA)	107	JEDDAH	16	106	137	30	SAVANNAH(GA)	4	1635	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	246,651,122,123,124
1186	NORFOLK(VA)	107	JEDDAH	16	106	144	37	SAVANNAH(GA)	11	1636	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	246,652,131,132,133
1186	NORFOLK(VA)	111	JEDDAH	16	106	137	26	0	0	1637	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	121,122,123,124
1186	NORFOLK(VA)	114	JEDDAH	16	106	144	30	SAVANNAH(GA)	4	1638	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	251,663,131,132,133
1186	NORFOLK(VA)	118	JEDDAH	16	106	144	26	0	0	1640	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	130,131,132,133
1187	NORFOLK(VA)	114	JEDDAH	17	113	144	30	SAVANNAH(GA)	4	1638	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	251,663,131,132,133
1187	NORFOLK(VA)	114	JEDDAH	17	113	151	37	SAVANNAH(GA)	11	1639	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	251,664,140,141,142
1187	NORFOLK(VA)	118	JEDDAH	17	113	144	26	0	0	1640	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	130,131,132,133
1187	NORFOLK(VA)	121	JEDDAH	17	113	151	30	SAVANNAH(GA)	4	1641	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	256,675,140,141,142
1187	NORFOLK(VA)	125	JEDDAH	17	113	151	26	0	0	1643	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	139,140,141,142
1188	NORFOLK(VA)	121	JEDDAH	18	120	151	30	SAVANNAH(GA)	4	1641	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	256,675,140,141,142
1188	NORFOLK(VA)	121	JEDDAH	18	120	158	37	SAVANNAH(GA)	11	1642	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	256,676,149,150,151
1188	NORFOLK(VA)	125	JEDDAH	18	120	151	26	0	0	1643	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	139,140,141,142
1188	NORFOLK(VA)	128	JEDDAH	18	120	158	30	SAVANNAH(GA)	4	1644	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	261,687,149,150,151
1188	NORFOLK(VA)	132	JEDDAH	18	120	158	26	0	0	1646	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	148,149,150,151
1189	NORFOLK(VA)	128	JEDDAH	19	127	158	30	SAVANNAH(GA)	4	1644	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	261,687,149,150,151
1189	NORFOLK(VA)	128	JEDDAH	19	127	165	37	SAVANNAH(GA)	11	1645	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	261,688,158,159,160
1189	NORFOLK(VA)	132	JEDDAH	19	127	158	26	0	0	1646	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	148,149,150,151
1189	NORFOLK(VA)	135	JEDDAH	19	127	165	30	SAVANNAH(GA)	4	1647	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	266,698,158,159,160
1189	NORFOLK(VA)	139	JEDDAH	19	127	165	26	0	0	1649	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	157,158,159,160
1190	NORFOLK(VA)	135	JEDDAH	20	134	165	30	SAVANNAH(GA)	4	1647	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	266,698,158,159,160
1190	NORFOLK(VA)	135	JEDDAH	20	134	172	37	SAVANNAH(GA)	11	1648	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	266,699,167,168,169
1190	NORFOLK(VA)	139	JEDDAH	20	134	165	26	0	0	1649	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	157,158,159,160
1190	NORFOLK(VA)	142	JEDDAH	20	134	172	30	SAVANNAH(GA)	4	1650	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	271,705,167,168,169
1190	NORFOLK(VA)	146	JEDDAH	20	134	172	26	0	0	1651	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	166,167,168,169
1191	NORFOLK(VA)	142	JEDDAH	21	141	172	30	SAVANNAH(GA)	4	1650	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	271,705,167,168,169
1191	NORFOLK(VA)	146	JEDDAH	21	141	172	26	0	0	1651	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH	166,167,168,169
1200	NORFOLK(VA)	30	MUNDRA	4	22	62	32	0	0	1652	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	174,175,176,177
1200	NORFOLK(VA)	30	MUNDRA	4	22	65	35	PORT QASIM	0	1653	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,NHAVA SHEVA,MUNDRA	174,175,176,510,89,90
1201	NORFOLK(VA)	30	MUNDRA	5	29	62	32	0	0	1652	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	174,175,176,177
1201	NORFOLK(VA)	30	MUNDRA	5	29	65	35	PORT QASIM	0	1653	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,NHAVA SHEVA,MUNDRA	174,175,176,510,89,90
1201	NORFOLK(VA)	30	MUNDRA	5	29	69	39	SAVANNAH(GA),PORT QASIM	4,0	1654	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,MUNDRA	174,505,7,8,9,10,291,184
1201	NORFOLK(VA)	30	MUNDRA	5	29	72	42	PORT QASIM	7	1655	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,NHAVA SHEVA,MUNDRA	174,175,176,509,11,99
1201	NORFOLK(VA)	30	MUNDRA	5	29	72	42	SAVANNAH(GA)	4	1656	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	174,505,7,8,9,10,11,99
1201	NORFOLK(VA)	34	MUNDRA	5	29	69	35	SAVANNAH(GA)	3	1657	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	6,289,182,183,184
1201	NORFOLK(VA)	34	MUNDRA	5	29	69	35	PORT QASIM	0	1658	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,MUNDRA	6,7,8,9,10,291,184
1201	NORFOLK(VA)	34	MUNDRA	5	29	72	38	0	0	1659	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	6,7,8,9,10,11,99
1201	NORFOLK(VA)	37	MUNDRA	5	29	69	32	0	0	1663	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	181,182,183,184
1202	NORFOLK(VA)	37	MUNDRA	6	36	69	32	0	0	1663	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	181,182,183,184
1202	NORFOLK(VA)	41	MUNDRA	6	36	79	38	0	0	1664	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	17,18,19,20,21,22,108
1202	NORFOLK(VA)	44	MUNDRA	6	36	76	32	0	0	1665	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	188,189,190,191
1203	NORFOLK(VA)	44	MUNDRA	7	43	76	32	0	0	1665	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	188,189,190,191
1203	NORFOLK(VA)	48	MUNDRA	7	43	86	38	0	0	1666	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	28,29,30,31,32,33,117
1203	NORFOLK(VA)	51	MUNDRA	7	43	83	32	0	0	1667	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	195,196,197,198
1204	NORFOLK(VA)	51	MUNDRA	8	50	83	32	0	0	1667	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	195,196,197,198
1204	NORFOLK(VA)	55	MUNDRA	8	50	93	38	0	0	1668	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	39,40,41,42,43,44,126
1204	NORFOLK(VA)	58	MUNDRA	8	50	90	32	0	0	1669	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	202,203,204,205
1205	NORFOLK(VA)	58	MUNDRA	9	57	90	32	0	0	1669	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	202,203,204,205
1205	NORFOLK(VA)	62	MUNDRA	9	57	100	38	0	0	1670	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	50,51,52,53,54,55,135
1205	NORFOLK(VA)	65	MUNDRA	9	57	97	32	0	0	1671	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	209,210,211,212
1206	NORFOLK(VA)	65	MUNDRA	10	64	97	32	0	0	1671	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	209,210,211,212
1206	NORFOLK(VA)	69	MUNDRA	10	64	107	38	0	0	1672	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	61,62,63,64,65,66,144
1206	NORFOLK(VA)	72	MUNDRA	10	64	104	32	0	0	1673	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	216,217,218,219
1207	NORFOLK(VA)	72	MUNDRA	11	71	104	32	0	0	1673	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	216,217,218,219
1207	NORFOLK(VA)	76	MUNDRA	11	71	114	38	0	0	1674	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	72,73,74,75,76,77,153
1207	NORFOLK(VA)	79	MUNDRA	11	71	111	32	0	0	1675	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	223,224,225,226
1208	NORFOLK(VA)	79	MUNDRA	12	78	111	32	0	0	1675	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	223,224,225,226
1208	NORFOLK(VA)	83	MUNDRA	12	78	121	38	0	0	1676	NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	83,84,85,86,87,88,162
1208	NORFOLK(VA)	86	MUNDRA	12	78	118	32	0	0	1677	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	229,230,231,232
1209	NORFOLK(VA)	86	MUNDRA	13	85	118	32	0	0	1677	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	229,230,231,232
1209	NORFOLK(VA)	93	MUNDRA	13	85	125	32	0	0	1678	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	235,236,237,238
1210	NORFOLK(VA)	93	MUNDRA	14	92	125	32	0	0	1678	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,MUNDRA	235,236,237,238
1226	NORFOLK(VA)	30	NHAVA SHEVA	4	22	62	32	PORT QASIM	0	1707	NORFOLK(VA),SAVANNAH(GA),NEW YORK(NY),PORT QASIM,NHAVA SHEVA	174,175,176,510,89
