RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
1030	E	117	D	16	106	136	19	0	0	1976	E,F,G,A,B,C,D	112,113,114,115,130,131
1031	E	117	D	17	113	136	19	0	0	1976	E,F,G,A,B,C,D	112,113,114,115,130,131
1031	E	124	D	17	113	143	19	0	0	1977	E,F,G,A,B,C,D	119,120,121,122,137,138
1032	E	124	D	18	120	143	19	0	0	1977	E,F,G,A,B,C,D	119,120,121,122,137,138
1032	E	131	D	18	120	150	19	0	0	1978	E,F,G,A,B,C,D	126,127,128,129,144,145
1033	E	131	D	19	127	150	19	0	0	1978	E,F,G,A,B,C,D	126,127,128,129,144,145
1033	E	138	D	19	127	157	19	0	0	1979	E,F,G,A,B,C,D	133,134,135,136,150,151
1034	E	138	D	20	134	157	19	0	0	1979	E,F,G,A,B,C,D	133,134,135,136,150,151
1034	E	145	D	20	134	164	19	0	0	1980	E,F,G,A,B,C,D	140,141,142,143,156,157
1035	E	145	D	21	141	164	19	0	0	1980	E,F,G,A,B,C,D	140,141,142,143,156,157
1041	E	12	F	1	1	14	2	0	0	1981	E,F	5
1042	E	12	F	2	8	14	2	0	0	1981	E,F	5
1042	E	19	F	2	8	21	2	0	0	1982	E,F	13
1043	E	19	F	3	15	21	2	0	0	1982	E,F	13
1043	E	26	F	3	15	28	2	0	0	1983	E,F	21
1044	E	26	F	4	22	28	2	0	0	1983	E,F	21
1044	E	33	F	4	22	35	2	0	0	1984	E,F	28
1045	E	33	F	5	29	35	2	0	0	1984	E,F	28
1045	E	40	F	5	29	42	2	0	0	1985	E,F	35
1046	E	40	F	6	36	42	2	0	0	1985	E,F	35
1046	E	47	F	6	36	49	2	0	0	1986	E,F	42
1047	E	47	F	7	43	49	2	0	0	1986	E,F	42
1047	E	54	F	7	43	56	2	0	0	1987	E,F	49
1048	E	54	F	8	50	56	2	0	0	1987	E,F	49
1048	E	61	F	8	50	63	2	0	0	1988	E,F	56
1049	E	61	F	9	57	63	2	0	0	1988	E,F	56
1049	E	68	F	9	57	70	2	0	0	1989	E,F	63
1050	E	68	F	10	64	70	2	0	0	1989	E,F	63
1050	E	75	F	10	64	77	2	0	0	1990	E,F	70
1051	E	75	F	11	71	77	2	0	0	1990	E,F	70
1051	E	82	F	11	71	84	2	0	0	1991	E,F	77
1052	E	82	F	12	78	84	2	0	0	1991	E,F	77
1052	E	89	F	12	78	91	2	0	0	1992	E,F	84
1053	E	89	F	13	85	91	2	0	0	1992	E,F	84
1053	E	96	F	13	85	98	2	0	0	1993	E,F	91
1054	E	96	F	14	92	98	2	0	0	1993	E,F	91
1054	E	103	F	14	92	105	2	0	0	1994	E,F	98
1055	E	103	F	15	99	105	2	0	0	1994	E,F	98
1055	E	110	F	15	99	112	2	0	0	1995	E,F	105
1056	E	110	F	16	106	112	2	0	0	1995	E,F	105
1056	E	117	F	16	106	119	2	0	0	1996	E,F	112
1057	E	117	F	17	113	119	2	0	0	1996	E,F	112
1057	E	124	F	17	113	126	2	0	0	1997	E,F	119
1058	E	124	F	18	120	126	2	0	0	1997	E,F	119
1058	E	131	F	18	120	133	2	0	0	1998	E,F	126
1059	E	131	F	19	127	133	2	0	0	1998	E,F	126
1059	E	138	F	19	127	140	2	0	0	1999	E,F	133
1060	E	138	F	20	134	140	2	0	0	1999	E,F	133
1060	E	145	F	20	134	147	2	0	0	2000	E,F	140
1061	E	145	F	21	141	147	2	0	0	2000	E,F	140
1061	E	152	F	21	141	154	2	0	0	2001	E,F	147
1062	E	152	F	22	148	154	2	0	0	2001	E,F	147
1062	E	159	F	22	148	161	2	0	0	2002	E,F	153
1063	E	159	F	23	155	161	2	0	0	2002	E,F	153
1063	E	166	F	23	155	168	2	0	0	2003	E,F	159
1064	E	166	F	24	162	168	2	0	0	2003	E,F	159
1067	E	12	G	1	1	17	5	0	0	2004	E,F,G	5,6
1068	E	12	G	2	8	17	5	0	0	2004	E,F,G	5,6
1068	E	19	G	2	8	24	5	0	0	2005	E,F,G	13,14
1069	E	19	G	3	15	24	5	0	0	2005	E,F,G	13,14
1069	E	26	G	3	15	31	5	0	0	2006	E,F,G	21,22
1070	E	26	G	4	22	31	5	0	0	2006	E,F,G	21,22
1070	E	33	G	4	22	38	5	0	0	2007	E,F,G	28,29
1071	E	33	G	5	29	38	5	0	0	2007	E,F,G	28,29
1071	E	40	G	5	29	45	5	0	0	2008	E,F,G	35,36
1072	E	40	G	6	36	45	5	0	0	2008	E,F,G	35,36
1072	E	47	G	6	36	52	5	0	0	2009	E,F,G	42,43
1073	E	47	G	7	43	52	5	0	0	2009	E,F,G	42,43
1073	E	54	G	7	43	59	5	0	0	2010	E,F,G	49,50
1074	E	54	G	8	50	59	5	0	0	2010	E,F,G	49,50
1074	E	61	G	8	50	66	5	0	0	2011	E,F,G	56,57
1075	E	61	G	9	57	66	5	0	0	2011	E,F,G	56,57
1075	E	68	G	9	57	73	5	0	0	2012	E,F,G	63,64
1076	E	68	G	10	64	73	5	0	0	2012	E,F,G	63,64
1076	E	75	G	10	64	80	5	0	0	2013	E,F,G	70,71
1077	E	75	G	11	71	80	5	0	0	2013	E,F,G	70,71
1077	E	82	G	11	71	87	5	0	0	2014	E,F,G	77,78
1078	E	82	G	12	78	87	5	0	0	2014	E,F,G	77,78
1078	E	89	G	12	78	94	5	0	0	2015	E,F,G	84,85
1079	E	89	G	13	85	94	5	0	0	2015	E,F,G	84,85
1079	E	96	G	13	85	101	5	0	0	2016	E,F,G	91,92
1080	E	96	G	14	92	101	5	0	0	2016	E,F,G	91,92
1080	E	103	G	14	92	108	5	0	0	2017	E,F,G	98,99
1081	E	103	G	15	99	108	5	0	0	2017	E,F,G	98,99
1081	E	110	G	15	99	115	5	0	0	2018	E,F,G	105,106
1082	E	110	G	16	106	115	5	0	0	2018	E,F,G	105,106
1082	E	117	G	16	106	122	5	0	0	2019	E,F,G	112,113
1083	E	117	G	17	113	122	5	0	0	2019	E,F,G	112,113
1083	E	124	G	17	113	129	5	0	0	2020	E,F,G	119,120
1084	E	124	G	18	120	129	5	0	0	2020	E,F,G	119,120
1084	E	131	G	18	120	136	5	0	0	2021	E,F,G	126,127
1085	E	131	G	19	127	136	5	0	0	2021	E,F,G	126,127
1085	E	138	G	19	127	143	5	0	0	2022	E,F,G	133,134
1086	E	138	G	20	134	143	5	0	0	2022	E,F,G	133,134
1086	E	145	G	20	134	150	5	0	0	2023	E,F,G	140,141
1087	E	145	G	21	141	150	5	0	0	2023	E,F,G	140,141
1087	E	152	G	21	141	157	5	0	0	2024	E,F,G	147,148
1088	E	152	G	22	148	157	5	0	0	2024	E,F,G	147,148
1088	E	159	G	22	148	164	5	0	0	2025	E,F,G	153,154
1089	E	159	G	23	155	164	5	0	0	2025	E,F,G	153,154
1089	E	166	G	23	155	171	5	0	0	2026	E,F,G	159,160
1090	E	166	G	24	162	171	5	0	0	2026	E,F,G	159,160
1093	E	12	H	1	1	46	34	F	6	2027	E,F,I,J,H	5,274,176,177,178
1094	E	12	H	2	8	46	34	F	6	2027	E,F,I,J,H	5,274,176,177,178
1094	E	12	H	2	8	53	41	F	13	2028	E,F,I,J,H	5,275,182,183,184
1094	E	19	H	2	8	53	34	F	6	2029	E,F,I,J,H	13,278,182,183,184
1095	E	19	H	3	15	53	34	F	6	2029	E,F,I,J,H	13,278,182,183,184
1095	E	19	H	3	15	60	41	F	13	2030	E,F,I,J,H	13,279,187,188,189
1095	E	26	H	3	15	60	34	F	6	2031	E,F,I,J,H	21,282,187,188,189
1096	E	26	H	4	22	60	34	F	6	2031	E,F,I,J,H	21,282,187,188,189
1096	E	26	H	4	22	67	41	F	13	2032	E,F,I,J,H	21,283,192,193,194
1096	E	33	H	4	22	67	34	F	6	2033	E,F,I,J,H	28,286,192,193,194
1097	E	33	H	5	29	67	34	F	6	2033	E,F,I,J,H	28,286,192,193,194
1097	E	33	H	5	29	74	41	F	13	2034	E,F,I,J,H	28,287,197,198,199
1097	E	40	H	5	29	74	34	F	6	2035	E,F,I,J,H	35,290,197,198,199
1098	E	40	H	6	36	74	34	F	6	2035	E,F,I,J,H	35,290,197,198,199
1098	E	40	H	6	36	81	41	F	13	2036	E,F,I,J,H	35,291,202,203,204
1098	E	47	H	6	36	81	34	F	6	2037	E,F,I,J,H	42,294,202,203,204
1099	E	47	H	7	43	81	34	F	6	2037	E,F,I,J,H	42,294,202,203,204
1099	E	47	H	7	43	88	41	F	13	2038	E,F,I,J,H	42,295,207,208,209
1099	E	54	H	7	43	88	34	F	6	2039	E,F,I,J,H	49,298,207,208,209
1100	E	54	H	8	50	88	34	F	6	2039	E,F,I,J,H	49,298,207,208,209
1100	E	54	H	8	50	95	41	F	13	2040	E,F,I,J,H	49,299,212,213,214
1100	E	61	H	8	50	95	34	F	6	2041	E,F,I,J,H	56,302,212,213,214
1101	E	61	H	9	57	95	34	F	6	2041	E,F,I,J,H	56,302,212,213,214
1101	E	61	H	9	57	102	41	F	13	2042	E,F,I,J,H	56,303,217,218,219
1101	E	68	H	9	57	102	34	F	6	2043	E,F,I,J,H	63,306,217,218,219
1102	E	68	H	10	64	102	34	F	6	2043	E,F,I,J,H	63,306,217,218,219
1102	E	68	H	10	64	109	41	F	13	2044	E,F,I,J,H	63,307,222,223,224
1102	E	75	H	10	64	109	34	F	6	2045	E,F,I,J,H	70,310,222,223,224
1103	E	75	H	11	71	109	34	F	6	2045	E,F,I,J,H	70,310,222,223,224
1103	E	75	H	11	71	116	41	F	13	2046	E,F,I,J,H	70,311,227,228,229
1103	E	82	H	11	71	116	34	F	6	2047	E,F,I,J,H	77,314,227,228,229
1104	E	82	H	12	78	116	34	F	6	2047	E,F,I,J,H	77,314,227,228,229
1104	E	82	H	12	78	123	41	F	13	2048	E,F,I,J,H	77,315,232,233,234
1104	E	89	H	12	78	123	34	F	6	2049	E,F,I,J,H	84,318,232,233,234
1105	E	89	H	13	85	123	34	F	6	2049	E,F,I,J,H	84,318,232,233,234
1105	E	89	H	13	85	130	41	F	13	2050	E,F,I,J,H	84,319,237,238,239
1105	E	96	H	13	85	130	34	F	6	2051	E,F,I,J,H	91,322,237,238,239
1106	E	96	H	14	92	130	34	F	6	2051	E,F,I,J,H	91,322,237,238,239
1106	E	96	H	14	92	137	41	F	13	2052	E,F,I,J,H	91,323,242,243,244
1106	E	103	H	14	92	137	34	F	6	2053	E,F,I,J,H	98,326,242,243,244
1107	E	103	H	15	99	137	34	F	6	2053	E,F,I,J,H	98,326,242,243,244
1107	E	103	H	15	99	144	41	F	13	2054	E,F,I,J,H	98,327,247,248,249
1107	E	110	H	15	99	144	34	F	6	2055	E,F,I,J,H	105,330,247,248,249
1108	E	110	H	16	106	144	34	F	6	2055	E,F,I,J,H	105,330,247,248,249
1108	E	110	H	16	106	151	41	F	13	2056	E,F,I,J,H	105,331,252,253,254
1108	E	117	H	16	106	151	34	F	6	2057	E,F,I,J,H	112,334,252,253,254
1109	E	117	H	17	113	151	34	F	6	2057	E,F,I,J,H	112,334,252,253,254
1109	E	117	H	17	113	158	41	F	13	2058	E,F,I,J,H	112,335,257,258,259
1109	E	124	H	17	113	158	34	F	6	2059	E,F,I,J,H	119,338,257,258,259
1110	E	124	H	18	120	158	34	F	6	2059	E,F,I,J,H	119,338,257,258,259
1110	E	124	H	18	120	165	41	F	13	2060	E,F,I,J,H	119,339,261,262,263
1110	E	131	H	18	120	165	34	F	6	2061	E,F,I,J,H	126,342,261,262,263
1111	E	131	H	19	127	165	34	F	6	2061	E,F,I,J,H	126,342,261,262,263
1111	E	131	H	19	127	172	41	F	13	2062	E,F,I,J,H	126,343,265,266,267
1111	E	138	H	19	127	172	34	F	6	2063	E,F,I,J,H	133,346,265,266,267
1112	E	138	H	20	134	172	34	F	6	2063	E,F,I,J,H	133,346,265,266,267
1112	E	138	H	20	134	179	41	F	13	2064	E,F,I,J,H	133,347,269,270,271
1112	E	145	H	20	134	179	34	F	6	2065	E,F,I,J,H	140,350,269,270,271
1113	E	145	H	21	141	179	34	F	6	2065	E,F,I,J,H	140,350,269,270,271
1119	E	12	I	1	1	30	18	F	6	2066	E,F,I	5,274,176
1120	E	12	I	2	8	30	18	F	6	2066	E,F,I	5,274,176
1120	E	12	I	2	8	37	25	F	13	2067	E,F,I	5,275,182
1120	E	19	I	2	8	37	18	F	6	2068	E,F,I	13,278,182
1121	E	19	I	3	15	37	18	F	6	2068	E,F,I	13,278,182
1121	E	19	I	3	15	44	25	F	13	2069	E,F,I	13,279,187
1121	E	26	I	3	15	44	18	F	6	2070	E,F,I	21,282,187
1122	E	26	I	4	22	44	18	F	6	2070	E,F,I	21,282,187
1122	E	26	I	4	22	51	25	F	13	2071	E,F,I	21,283,192
1122	E	33	I	4	22	51	18	F	6	2072	E,F,I	28,286,192
1123	E	33	I	5	29	51	18	F	6	2072	E,F,I	28,286,192
1123	E	33	I	5	29	58	25	F	13	2073	E,F,I	28,287,197
1123	E	40	I	5	29	58	18	F	6	2074	E,F,I	35,290,197
1124	E	40	I	6	36	58	18	F	6	2074	E,F,I	35,290,197
1124	E	40	I	6	36	65	25	F	13	2075	E,F,I	35,291,202
1124	E	47	I	6	36	65	18	F	6	2076	E,F,I	42,294,202
1125	E	47	I	7	43	65	18	F	6	2076	E,F,I	42,294,202
1125	E	47	I	7	43	72	25	F	13	2077	E,F,I	42,295,207
1125	E	54	I	7	43	72	18	F	6	2078	E,F,I	49,298,207
1126	E	54	I	8	50	72	18	F	6	2078	E,F,I	49,298,207
1126	E	54	I	8	50	79	25	F	13	2079	E,F,I	49,299,212
1126	E	61	I	8	50	79	18	F	6	2080	E,F,I	56,302,212
1127	E	61	I	9	57	79	18	F	6	2080	E,F,I	56,302,212
1127	E	61	I	9	57	86	25	F	13	2081	E,F,I	56,303,217
1127	E	68	I	9	57	86	18	F	6	2082	E,F,I	63,306,217
1128	E	68	I	10	64	86	18	F	6	2082	E,F,I	63,306,217
1128	E	68	I	10	64	93	25	F	13	2083	E,F,I	63,307,222
1128	E	75	I	10	64	93	18	F	6	2084	E,F,I	70,310,222
1129	E	75	I	11	71	93	18	F	6	2084	E,F,I	70,310,222
1129	E	75	I	11	71	100	25	F	13	2085	E,F,I	70,311,227
1129	E	82	I	11	71	100	18	F	6	2086	E,F,I	77,314,227
1130	E	82	I	12	78	100	18	F	6	2086	E,F,I	77,314,227
1130	E	82	I	12	78	107	25	F	13	2087	E,F,I	77,315,232
1130	E	89	I	12	78	107	18	F	6	2088	E,F,I	84,318,232
1131	E	89	I	13	85	107	18	F	6	2088	E,F,I	84,318,232
1131	E	89	I	13	85	114	25	F	13	2089	E,F,I	84,319,237
1131	E	96	I	13	85	114	18	F	6	2090	E,F,I	91,322,237
1132	E	96	I	14	92	114	18	F	6	2090	E,F,I	91,322,237
1132	E	96	I	14	92	121	25	F	13	2091	E,F,I	91,323,242
1132	E	103	I	14	92	121	18	F	6	2092	E,F,I	98,326,242
1133	E	103	I	15	99	121	18	F	6	2092	E,F,I	98,326,242
1133	E	103	I	15	99	128	25	F	13	2093	E,F,I	98,327,247
1133	E	110	I	15	99	128	18	F	6	2094	E,F,I	105,330,247
1134	E	110	I	16	106	128	18	F	6	2094	E,F,I	105,330,247
1134	E	110	I	16	106	135	25	F	13	2095	E,F,I	105,331,252
1134	E	117	I	16	106	135	18	F	6	2096	E,F,I	112,334,252
1135	E	117	I	17	113	135	18	F	6	2096	E,F,I	112,334,252
1135	E	117	I	17	113	142	25	F	13	2097	E,F,I	112,335,257
1135	E	124	I	17	113	142	18	F	6	2098	E,F,I	119,338,257
1136	E	124	I	18	120	142	18	F	6	2098	E,F,I	119,338,257
1136	E	124	I	18	120	149	25	F	13	2099	E,F,I	119,339,261
1136	E	131	I	18	120	149	18	F	6	2100	E,F,I	126,342,261
1137	E	131	I	19	127	149	18	F	6	2100	E,F,I	126,342,261
1137	E	131	I	19	127	156	25	F	13	2101	E,F,I	126,343,265
1137	E	138	I	19	127	156	18	F	6	2102	E,F,I	133,346,265
1138	E	138	I	20	134	156	18	F	6	2102	E,F,I	133,346,265
1138	E	138	I	20	134	163	25	F	13	2103	E,F,I	133,347,269
1138	E	145	I	20	134	163	18	F	6	2104	E,F,I	140,350,269
1139	E	145	I	21	141	163	18	F	6	2104	E,F,I	140,350,269
1145	E	12	J	1	1	36	24	F	6	2105	E,F,I,J	5,274,176,177
1146	E	12	J	2	8	36	24	F	6	2105	E,F,I,J	5,274,176,177
1146	E	12	J	2	8	43	31	F	13	2106	E,F,I,J	5,275,182,183
1146	E	19	J	2	8	43	24	F	6	2107	E,F,I,J	13,278,182,183
1147	E	19	J	3	15	43	24	F	6	2107	E,F,I,J	13,278,182,183
1147	E	19	J	3	15	50	31	F	13	2108	E,F,I,J	13,279,187,188
1147	E	26	J	3	15	50	24	F	6	2109	E,F,I,J	21,282,187,188
1148	E	26	J	4	22	50	24	F	6	2109	E,F,I,J	21,282,187,188
1148	E	26	J	4	22	57	31	F	13	2110	E,F,I,J	21,283,192,193
1148	E	33	J	4	22	57	24	F	6	2111	E,F,I,J	28,286,192,193
1149	E	33	J	5	29	57	24	F	6	2111	E,F,I,J	28,286,192,193
1149	E	33	J	5	29	64	31	F	13	2112	E,F,I,J	28,287,197,198
1149	E	40	J	5	29	64	24	F	6	2113	E,F,I,J	35,290,197,198
1150	E	40	J	6	36	64	24	F	6	2113	E,F,I,J	35,290,197,198
1150	E	40	J	6	36	71	31	F	13	2114	E,F,I,J	35,291,202,203
1150	E	47	J	6	36	71	24	F	6	2115	E,F,I,J	42,294,202,203
1151	E	47	J	7	43	71	24	F	6	2115	E,F,I,J	42,294,202,203
1151	E	47	J	7	43	78	31	F	13	2116	E,F,I,J	42,295,207,208
1151	E	54	J	7	43	78	24	F	6	2117	E,F,I,J	49,298,207,208
1152	E	54	J	8	50	78	24	F	6	2117	E,F,I,J	49,298,207,208
1152	E	54	J	8	50	85	31	F	13	2118	E,F,I,J	49,299,212,213
1152	E	61	J	8	50	85	24	F	6	2119	E,F,I,J	56,302,212,213
1153	E	61	J	9	57	85	24	F	6	2119	E,F,I,J	56,302,212,213
1153	E	61	J	9	57	92	31	F	13	2120	E,F,I,J	56,303,217,218
1153	E	68	J	9	57	92	24	F	6	2121	E,F,I,J	63,306,217,218
1154	E	68	J	10	64	92	24	F	6	2121	E,F,I,J	63,306,217,218
1154	E	68	J	10	64	99	31	F	13	2122	E,F,I,J	63,307,222,223
1154	E	75	J	10	64	99	24	F	6	2123	E,F,I,J	70,310,222,223
1155	E	75	J	11	71	99	24	F	6	2123	E,F,I,J	70,310,222,223
1155	E	75	J	11	71	106	31	F	13	2124	E,F,I,J	70,311,227,228
1155	E	82	J	11	71	106	24	F	6	2125	E,F,I,J	77,314,227,228
1156	E	82	J	12	78	106	24	F	6	2125	E,F,I,J	77,314,227,228
1156	E	82	J	12	78	113	31	F	13	2126	E,F,I,J	77,315,232,233
1156	E	89	J	12	78	113	24	F	6	2127	E,F,I,J	84,318,232,233
1157	E	89	J	13	85	113	24	F	6	2127	E,F,I,J	84,318,232,233
1157	E	89	J	13	85	120	31	F	13	2128	E,F,I,J	84,319,237,238
1157	E	96	J	13	85	120	24	F	6	2129	E,F,I,J	91,322,237,238
1158	E	96	J	14	92	120	24	F	6	2129	E,F,I,J	91,322,237,238
1158	E	96	J	14	92	127	31	F	13	2130	E,F,I,J	91,323,242,243
1158	E	103	J	14	92	127	24	F	6	2131	E,F,I,J	98,326,242,243
1159	E	103	J	15	99	127	24	F	6	2131	E,F,I,J	98,326,242,243
1159	E	103	J	15	99	134	31	F	13	2132	E,F,I,J	98,327,247,248
1159	E	110	J	15	99	134	24	F	6	2133	E,F,I,J	105,330,247,248
1160	E	110	J	16	106	134	24	F	6	2133	E,F,I,J	105,330,247,248
1160	E	110	J	16	106	141	31	F	13	2134	E,F,I,J	105,331,252,253
1160	E	117	J	16	106	141	24	F	6	2135	E,F,I,J	112,334,252,253
1161	E	117	J	17	113	141	24	F	6	2135	E,F,I,J	112,334,252,253
1161	E	117	J	17	113	148	31	F	13	2136	E,F,I,J	112,335,257,258
1161	E	124	J	17	113	148	24	F	6	2137	E,F,I,J	119,338,257,258
1162	E	124	J	18	120	148	24	F	6	2137	E,F,I,J	119,338,257,258
1162	E	124	J	18	120	155	31	F	13	2138	E,F,I,J	119,339,261,262
1162	E	131	J	18	120	155	24	F	6	2139	E,F,I,J	126,342,261,262
1163	E	131	J	19	127	155	24	F	6	2139	E,F,I,J	126,342,261,262
1163	E	131	J	19	127	162	31	F	13	2140	E,F,I,J	126,343,265,266
1163	E	138	J	19	127	162	24	F	6	2141	E,F,I,J	133,346,265,266
1164	E	138	J	20	134	162	24	F	6	2141	E,F,I,J	133,346,265,266
1164	E	138	J	20	134	169	31	F	13	2142	E,F,I,J	133,347,269,270
1164	E	145	J	20	134	169	24	F	6	2143	E,F,I,J	140,350,269,270
1165	E	145	J	21	141	169	24	F	6	2143	E,F,I,J	140,350,269,270
1171	F	14	A	1	1	23	9	0	0	2144	F,G,A	6,7
1172	F	14	A	2	8	23	9	0	0	2144	F,G,A	6,7
1172	F	21	A	2	8	30	9	0	0	2145	F,G,A	14,15
1173	F	21	A	3	15	30	9	0	0	2145	F,G,A	14,15
1173	F	28	A	3	15	37	9	0	0	2146	F,G,A	22,23
1174	F	28	A	4	22	37	9	0	0	2146	F,G,A	22,23
1174	F	35	A	4	22	44	9	0	0	2147	F,G,A	29,30
1175	F	35	A	5	29	44	9	0	0	2147	F,G,A	29,30
1175	F	42	A	5	29	51	9	0	0	2148	F,G,A	36,37
1176	F	42	A	6	36	51	9	0	0	2148	F,G,A	36,37
1176	F	49	A	6	36	58	9	0	0	2149	F,G,A	43,44
1177	F	49	A	7	43	58	9	0	0	2149	F,G,A	43,44
1177	F	56	A	7	43	65	9	0	0	2150	F,G,A	50,51
1178	F	56	A	8	50	65	9	0	0	2150	F,G,A	50,51
1178	F	63	A	8	50	72	9	0	0	2151	F,G,A	57,58
1179	F	63	A	9	57	72	9	0	0	2151	F,G,A	57,58
1179	F	70	A	9	57	79	9	0	0	2152	F,G,A	64,65
1180	F	70	A	10	64	79	9	0	0	2152	F,G,A	64,65
1180	F	77	A	10	64	86	9	0	0	2153	F,G,A	71,72
1181	F	77	A	11	71	86	9	0	0	2153	F,G,A	71,72
1181	F	84	A	11	71	93	9	0	0	2154	F,G,A	78,79
1182	F	84	A	12	78	93	9	0	0	2154	F,G,A	78,79
1182	F	91	A	12	78	100	9	0	0	2155	F,G,A	85,86
1183	F	91	A	13	85	100	9	0	0	2155	F,G,A	85,86
1183	F	98	A	13	85	107	9	0	0	2156	F,G,A	92,93
1184	F	98	A	14	92	107	9	0	0	2156	F,G,A	92,93
1184	F	105	A	14	92	114	9	0	0	2157	F,G,A	99,100
1185	F	105	A	15	99	114	9	0	0	2157	F,G,A	99,100
1185	F	112	A	15	99	121	9	0	0	2158	F,G,A	106,107
1186	F	112	A	16	106	121	9	0	0	2158	F,G,A	106,107
1186	F	119	A	16	106	128	9	0	0	2159	F,G,A	113,114
1187	F	119	A	17	113	128	9	0	0	2159	F,G,A	113,114
1187	F	126	A	17	113	135	9	0	0	2160	F,G,A	120,121
1188	F	126	A	18	120	135	9	0	0	2160	F,G,A	120,121
1188	F	133	A	18	120	142	9	0	0	2161	F,G,A	127,128
1189	F	133	A	19	127	142	9	0	0	2161	F,G,A	127,128
1189	F	140	A	19	127	149	9	0	0	2162	F,G,A	134,135
1190	F	140	A	20	134	149	9	0	0	2162	F,G,A	134,135
1190	F	147	A	20	134	156	9	0	0	2163	F,G,A	141,142
1191	F	147	A	21	141	156	9	0	0	2163	F,G,A	141,142
1191	F	154	A	21	141	163	9	0	0	2164	F,G,A	148,149
1192	F	154	A	22	148	163	9	0	0	2164	F,G,A	148,149
1192	F	161	A	22	148	170	9	0	0	2165	F,G,A	154,155
1193	F	161	A	23	155	170	9	0	0	2165	F,G,A	154,155
1193	F	168	A	23	155	177	9	0	0	2166	F,G,A	160,161
1194	F	168	A	24	162	177	9	0	0	2166	F,G,A	160,161
1197	F	14	B	1	1	24	10	0	0	2167	F,G,A,B	6,7,8
1198	F	14	B	2	8	24	10	0	0	2167	F,G,A,B	6,7,8
1198	F	21	B	2	8	31	10	0	0	2168	F,G,A,B	14,15,16
1199	F	21	B	3	15	31	10	0	0	2168	F,G,A,B	14,15,16
1199	F	28	B	3	15	38	10	0	0	2169	F,G,A,B	22,23,24
1200	F	28	B	4	22	38	10	0	0	2169	F,G,A,B	22,23,24
1200	F	35	B	4	22	45	10	0	0	2170	F,G,A,B	29,30,31
1201	F	35	B	5	29	45	10	0	0	2170	F,G,A,B	29,30,31
1201	F	42	B	5	29	52	10	0	0	2171	F,G,A,B	36,37,38
1202	F	42	B	6	36	52	10	0	0	2171	F,G,A,B	36,37,38
1202	F	49	B	6	36	59	10	0	0	2172	F,G,A,B	43,44,45
1203	F	49	B	7	43	59	10	0	0	2172	F,G,A,B	43,44,45
1203	F	56	B	7	43	66	10	0	0	2173	F,G,A,B	50,51,52
1204	F	56	B	8	50	66	10	0	0	2173	F,G,A,B	50,51,52
1204	F	63	B	8	50	73	10	0	0	2174	F,G,A,B	57,58,59
1205	F	63	B	9	57	73	10	0	0	2174	F,G,A,B	57,58,59
1205	F	70	B	9	57	80	10	0	0	2175	F,G,A,B	64,65,66
1206	F	70	B	10	64	80	10	0	0	2175	F,G,A,B	64,65,66
1206	F	77	B	10	64	87	10	0	0	2176	F,G,A,B	71,72,73
1207	F	77	B	11	71	87	10	0	0	2176	F,G,A,B	71,72,73
1207	F	84	B	11	71	94	10	0	0	2177	F,G,A,B	78,79,80
1208	F	84	B	12	78	94	10	0	0	2177	F,G,A,B	78,79,80
1208	F	91	B	12	78	101	10	0	0	2178	F,G,A,B	85,86,87
1209	F	91	B	13	85	101	10	0	0	2178	F,G,A,B	85,86,87
1209	F	98	B	13	85	108	10	0	0	2179	F,G,A,B	92,93,94
1210	F	98	B	14	92	108	10	0	0	2179	F,G,A,B	92,93,94
1210	F	105	B	14	92	115	10	0	0	2180	F,G,A,B	99,100,101
1211	F	105	B	15	99	115	10	0	0	2180	F,G,A,B	99,100,101
1211	F	112	B	15	99	122	10	0	0	2181	F,G,A,B	106,107,108
1212	F	112	B	16	106	122	10	0	0	2181	F,G,A,B	106,107,108
1212	F	119	B	16	106	129	10	0	0	2182	F,G,A,B	113,114,115
1213	F	119	B	17	113	129	10	0	0	2182	F,G,A,B	113,114,115
1213	F	126	B	17	113	136	10	0	0	2183	F,G,A,B	120,121,122
1214	F	126	B	18	120	136	10	0	0	2183	F,G,A,B	120,121,122
1214	F	133	B	18	120	143	10	0	0	2184	F,G,A,B	127,128,129
1215	F	133	B	19	127	143	10	0	0	2184	F,G,A,B	127,128,129
1215	F	140	B	19	127	150	10	0	0	2185	F,G,A,B	134,135,136
1216	F	140	B	20	134	150	10	0	0	2185	F,G,A,B	134,135,136
1216	F	147	B	20	134	157	10	0	0	2186	F,G,A,B	141,142,143
1217	F	147	B	21	141	157	10	0	0	2186	F,G,A,B	141,142,143
1223	F	14	C	1	1	25	11	0	0	2187	F,G,A,B,C	6,7,8,25
1224	F	14	C	2	8	25	11	0	0	2187	F,G,A,B,C	6,7,8,25
1224	F	21	C	2	8	32	11	0	0	2188	F,G,A,B,C	14,15,16,32
1225	F	21	C	3	15	32	11	0	0	2188	F,G,A,B,C	14,15,16,32
1225	F	28	C	3	15	39	11	0	0	2189	F,G,A,B,C	22,23,24,39
1226	F	28	C	4	22	39	11	0	0	2189	F,G,A,B,C	22,23,24,39
1226	F	35	C	4	22	46	11	0	0	2190	F,G,A,B,C	29,30,31,46
