RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
6095	A9	71	B1	11	71	104	33	A6,A5,A1,B2	4,4,1,0	12214	A9,A6,A5,A2,A1,B2,B1	830,2185,718,2030,507,508,1679,338,1329,726
6095	A9	78	B1	11	71	104	26	A6	4	12215	A9,A6,A5,B2,B1	836,2191,724,725,726
6096	A9	78	B1	12	78	104	26	A6	4	12215	A9,A6,A5,B2,B1	836,2191,724,725,726
6096	A9	78	B1	12	78	111	33	A6,A5	6,3	12216	A9,A6,A5,B2,B1	836,2189,482,1687,731,732
6096	A9	78	B1	12	78	111	33	A6,A1,B2	6,1,0	12217	A9,A6,A5,A2,A1,B2,B1	836,2189,482,513,514,1693,344,1345,732
6096	A9	78	B1	12	78	111	33	A6,A2,B2	6,0,0	12218	A9,A6,A5,A2,A1,B2,B1	836,2189,482,513,1689,343,344,1345,732
6096	A9	78	B1	12	78	111	33	A6,A5,A2,B2	4,4,0,0	12219	A9,A6,A5,A2,A1,B2,B1	836,2191,724,2040,513,1689,343,344,1345,732
6096	A9	78	B1	12	78	111	33	A6,A5,A1,B2	4,4,1,0	12220	A9,A6,A5,A2,A1,B2,B1	836,2191,724,2040,513,514,1693,344,1345,732
6096	A9	85	B1	12	78	111	26	A6	4	12221	A9,A6,A5,B2,B1	842,2197,730,731,732
6097	A9	85	B1	13	85	111	26	A6	4	12221	A9,A6,A5,B2,B1	842,2197,730,731,732
6097	A9	85	B1	13	85	118	33	A6,A5	6,3	12222	A9,A6,A5,B2,B1	842,2195,488,1701,737,738
6097	A9	85	B1	13	85	118	33	A6,A1,B2	6,1,0	12223	A9,A6,A5,A2,A1,B2,B1	842,2195,488,519,520,1707,350,1361,738
6097	A9	85	B1	13	85	118	33	A6,A2,B2	6,0,0	12224	A9,A6,A5,A2,A1,B2,B1	842,2195,488,519,1703,349,350,1361,738
6097	A9	85	B1	13	85	118	33	A6,A5,A2,B2	4,4,0,0	12225	A9,A6,A5,A2,A1,B2,B1	842,2197,730,2050,519,1703,349,350,1361,738
6097	A9	85	B1	13	85	118	33	A6,A5,A1,B2	4,4,1,0	12226	A9,A6,A5,A2,A1,B2,B1	842,2197,730,2050,519,520,1707,350,1361,738
6097	A9	92	B1	13	85	118	26	A6	4	12227	A9,A6,A5,B2,B1	848,2203,736,737,738
6098	A9	92	B1	14	92	118	26	A6	4	12227	A9,A6,A5,B2,B1	848,2203,736,737,738
6098	A9	92	B1	14	92	125	33	A6,A5	6,3	12228	A9,A6,A5,B2,B1	848,2201,494,1714,743,744
6098	A9	92	B1	14	92	125	33	A6,A1,B2	6,1,0	12229	A9,A6,A5,A2,A1,B2,B1	848,2201,494,525,526,1720,356,1377,744
6098	A9	92	B1	14	92	125	33	A6,A2,B2	6,0,0	12230	A9,A6,A5,A2,A1,B2,B1	848,2201,494,525,1716,355,356,1377,744
6098	A9	92	B1	14	92	125	33	A6,A5,A1,B2	4,4,1,0	12231	A9,A6,A5,A2,A1,B2,B1	848,2203,736,2060,525,526,1720,356,1377,744
6098	A9	92	B1	14	92	125	33	A6,A5,A2,B2	4,4,0,0	12232	A9,A6,A5,A2,A1,B2,B1	848,2203,736,2060,525,1716,355,356,1377,744
6098	A9	99	B1	14	92	125	26	A6	4	12233	A9,A6,A5,B2,B1	854,2209,742,743,744
6099	A9	99	B1	15	99	125	26	A6	4	12233	A9,A6,A5,B2,B1	854,2209,742,743,744
6099	A9	99	B1	15	99	132	33	A6,A5	6,3	12234	A9,A6,A5,B2,B1	854,2207,500,1725,748,749
6099	A9	99	B1	15	99	132	33	A6,A2,B2	6,0,0	12235	A9,A6,A5,A2,A1,B2,B1	854,2207,500,530,1727,360,361,1393,749
6099	A9	99	B1	15	99	132	33	A6,A1,B2	6,1,0	12236	A9,A6,A5,A2,A1,B2,B1	854,2207,500,530,531,1731,361,1393,749
6099	A9	99	B1	15	99	132	33	A6,A5,A1,B2	4,4,1,0	12237	A9,A6,A5,A2,A1,B2,B1	854,2209,742,2070,530,531,1731,361,1393,749
6099	A9	99	B1	15	99	132	33	A6,A5,A2,B2	4,4,0,0	12238	A9,A6,A5,A2,A1,B2,B1	854,2209,742,2070,530,1727,360,361,1393,749
6099	A9	106	B1	15	99	132	26	A6	4	12239	A9,A6,A5,B2,B1	860,2214,747,748,749
6100	A9	106	B1	16	106	132	26	A6	4	12239	A9,A6,A5,B2,B1	860,2214,747,748,749
6100	A9	106	B1	16	106	139	33	A6,A5	6,3	12240	A9,A6,A5,B2,B1	860,2212,506,1735,753,754
6100	A9	106	B1	16	106	139	33	A6,A1,B2	6,1,0	12241	A9,A6,A5,A2,A1,B2,B1	860,2212,506,535,536,1741,366,1409,754
6100	A9	106	B1	16	106	139	33	A6,A2,B2	6,0,0	12242	A9,A6,A5,A2,A1,B2,B1	860,2212,506,535,1737,365,366,1409,754
6100	A9	106	B1	16	106	139	33	A6,A5,A2,B2	4,4,0,0	12243	A9,A6,A5,A2,A1,B2,B1	860,2214,747,2080,535,1737,365,366,1409,754
6100	A9	106	B1	16	106	139	33	A6,A5,A1,B2	4,4,1,0	12244	A9,A6,A5,A2,A1,B2,B1	860,2214,747,2080,535,536,1741,366,1409,754
6100	A9	113	B1	16	106	139	26	A6	4	12245	A9,A6,A5,B2,B1	866,2218,752,753,754
6101	A9	113	B1	17	113	139	26	A6	4	12245	A9,A6,A5,B2,B1	866,2218,752,753,754
6101	A9	113	B1	17	113	146	33	A6,A5	6,3	12246	A9,A6,A5,B2,B1	866,2216,512,1745,758,759
6101	A9	113	B1	17	113	146	33	A6,A1,B2	6,1,0	12247	A9,A6,A5,A2,A1,B2,B1	866,2216,512,540,541,1751,371,1424,759
6101	A9	113	B1	17	113	146	33	A6,A2,B2	6,0,0	12248	A9,A6,A5,A2,A1,B2,B1	866,2216,512,540,1747,370,371,1424,759
6101	A9	113	B1	17	113	146	33	A6,A5,A1,B2	4,4,1,0	12249	A9,A6,A5,A2,A1,B2,B1	866,2218,752,2090,540,541,1751,371,1424,759
6101	A9	113	B1	17	113	146	33	A6,A5,A2,B2	4,4,0,0	12250	A9,A6,A5,A2,A1,B2,B1	866,2218,752,2090,540,1747,370,371,1424,759
6101	A9	120	B1	17	113	146	26	A6	4	12251	A9,A6,A5,B2,B1	871,2222,757,758,759
6102	A9	120	B1	18	120	146	26	A6	4	12251	A9,A6,A5,B2,B1	871,2222,757,758,759
6102	A9	120	B1	18	120	153	33	A6,A5	6,3	12252	A9,A6,A5,B2,B1	871,2220,518,1755,763,764
6102	A9	120	B1	18	120	153	33	A6,A1,B2	6,1,0	12253	A9,A6,A5,A2,A1,B2,B1	871,2220,518,545,546,1761,376,1436,764
6102	A9	120	B1	18	120	153	33	A6,A2,B2	6,0,0	12254	A9,A6,A5,A2,A1,B2,B1	871,2220,518,545,1757,375,376,1436,764
6102	A9	120	B1	18	120	153	33	A6,A5,A1,B2	4,4,1,0	12255	A9,A6,A5,A2,A1,B2,B1	871,2222,757,2100,545,546,1761,376,1436,764
6102	A9	120	B1	18	120	153	33	A6,A5,A2,B2	4,4,0,0	12256	A9,A6,A5,A2,A1,B2,B1	871,2222,757,2100,545,1757,375,376,1436,764
6102	A9	127	B1	18	120	153	26	A6	4	12257	A9,A6,A5,B2,B1	876,2226,762,763,764
6103	A9	127	B1	19	127	153	26	A6	4	12257	A9,A6,A5,B2,B1	876,2226,762,763,764
6103	A9	127	B1	19	127	160	33	A6,A5	6,3	12258	A9,A6,A5,B2,B1	876,2224,524,1765,768,769
6103	A9	127	B1	19	127	160	33	A6,A1,B2	6,1,0	12259	A9,A6,A5,A2,A1,B2,B1	876,2224,524,550,551,1769,381,1444,769
6103	A9	127	B1	19	127	160	33	A6,A2,B2	6,0,0	12260	A9,A6,A5,A2,A1,B2,B1	876,2224,524,550,1766,380,381,1444,769
6103	A9	127	B1	19	127	160	33	A6,A5,A2,B2	4,4,0,0	12261	A9,A6,A5,A2,A1,B2,B1	876,2226,762,2110,550,1766,380,381,1444,769
6103	A9	127	B1	19	127	160	33	A6,A5,A1,B2	4,4,1,0	12262	A9,A6,A5,A2,A1,B2,B1	876,2226,762,2110,550,551,1769,381,1444,769
6103	A9	134	B1	19	127	160	26	A6	4	12263	A9,A6,A5,B2,B1	881,2230,767,768,769
6104	A9	134	B1	20	134	160	26	A6	4	12263	A9,A6,A5,B2,B1	881,2230,767,768,769
6111	A9	8	B2	1	1	29	21	A6	4	12264	A9,A6,A5,B2	772,2123,660,661
6112	A9	8	B2	2	8	29	21	A6	4	12264	A9,A6,A5,B2	772,2123,660,661
6112	A9	8	B2	2	8	36	28	A6,A5	6,3	12265	A9,A6,A5,B2	772,2121,449,1535,668
6112	A9	8	B2	2	8	36	28	A6,A2	6,0	12266	A9,A6,A5,A2,A1,B2	772,2121,449,450,1537,280,281
6112	A9	8	B2	2	8	36	28	A6,A1	6,1	12267	A9,A6,A5,A2,A1,B2	772,2121,449,450,451,1541,281
6112	A9	8	B2	2	8	36	28	A6,A5,A1	4,4,1	12268	A9,A6,A5,A2,A1,B2	772,2123,660,1940,450,451,1541,281
6112	A9	8	B2	2	8	36	28	A6,A5,A2	4,4,0	12269	A9,A6,A5,A2,A1,B2	772,2123,660,1940,450,1537,280,281
6112	A9	15	B2	2	8	36	21	A6	4	12270	A9,A6,A5,B2	779,2131,667,668
6113	A9	15	B2	3	15	36	21	A6	4	12270	A9,A6,A5,B2	779,2131,667,668
6113	A9	15	B2	3	15	43	28	A6,A5	6,3	12271	A9,A6,A5,B2	779,2129,456,1553,675
6113	A9	15	B2	3	15	43	28	A6,A1	6,1	12272	A9,A6,A5,A2,A1,B2	779,2129,456,457,458,1559,288
6113	A9	15	B2	3	15	43	28	A6,A2	6,0	12273	A9,A6,A5,A2,A1,B2	779,2129,456,457,1555,287,288
6113	A9	15	B2	3	15	43	28	A6,A5,A1	4,4,1	12274	A9,A6,A5,A2,A1,B2	779,2131,667,1950,457,458,1559,288
6113	A9	15	B2	3	15	43	28	A6,A5,A2	4,4,0	12275	A9,A6,A5,A2,A1,B2	779,2131,667,1950,457,1555,287,288
6113	A9	22	B2	3	15	43	21	A6	4	12276	A9,A6,A5,B2	786,2139,674,675
6114	A9	22	B2	4	22	43	21	A6	4	12276	A9,A6,A5,B2	786,2139,674,675
6114	A9	22	B2	4	22	50	28	A6,A5	6,3	12277	A9,A6,A5,B2	786,2137,463,1571,682
6114	A9	22	B2	4	22	50	28	A6,A2	6,0	12278	A9,A6,A5,A2,A1,B2	786,2137,463,464,1573,294,295
6114	A9	22	B2	4	22	50	28	A6,A1	6,1	12279	A9,A6,A5,A2,A1,B2	786,2137,463,464,465,1577,295
6114	A9	22	B2	4	22	50	28	A6,A5,A1	4,4,1	12280	A9,A6,A5,A2,A1,B2	786,2139,674,1960,464,465,1577,295
6114	A9	22	B2	4	22	50	28	A6,A5,A2	4,4,0	12281	A9,A6,A5,A2,A1,B2	786,2139,674,1960,464,1573,294,295
6114	A9	29	B2	4	22	50	21	A6	4	12282	A9,A6,A5,B2	793,2147,681,682
6115	A9	29	B2	5	29	50	21	A6	4	12282	A9,A6,A5,B2	793,2147,681,682
6115	A9	29	B2	5	29	57	28	A6,A5	6,3	12283	A9,A6,A5,B2	793,2146,470,1589,689
6115	A9	29	B2	5	29	57	28	A6,A1	6,1	12284	A9,A6,A5,A2,A1,B2	793,2146,470,471,472,1595,302
6115	A9	29	B2	5	29	57	28	A6,A2	6,0	12285	A9,A6,A5,A2,A1,B2	793,2146,470,471,1591,301,302
6115	A9	29	B2	5	29	57	28	A6,A5,A1	4,4,1	12286	A9,A6,A5,A2,A1,B2	793,2147,681,1970,471,472,1595,302
6115	A9	29	B2	5	29	57	28	A6,A5,A2	4,4,0	12287	A9,A6,A5,A2,A1,B2	793,2147,681,1970,471,1591,301,302
6115	A9	36	B2	5	29	57	21	A6	4	12288	A9,A6,A5,B2	800,2155,688,689
6116	A9	36	B2	6	36	57	21	A6	4	12288	A9,A6,A5,B2	800,2155,688,689
6116	A9	36	B2	6	36	64	28	A6,A5	6,3	12289	A9,A6,A5,B2	800,2153,441,1603,695
6116	A9	36	B2	6	36	64	28	A6,A1	6,1	12290	A9,A6,A5,A2,A1,B2	800,2153,441,477,478,1609,308
6116	A9	36	B2	6	36	64	28	A6,A2	6,0	12291	A9,A6,A5,A2,A1,B2	800,2153,441,477,1605,307,308
6116	A9	36	B2	6	36	64	28	A6,A5,A1	4,4,1	12292	A9,A6,A5,A2,A1,B2	800,2155,688,1980,477,478,1609,308
6116	A9	36	B2	6	36	64	28	A6,A5,A2	4,4,0	12293	A9,A6,A5,A2,A1,B2	800,2155,688,1980,477,1605,307,308
6116	A9	43	B2	6	36	64	21	A6	4	12294	A9,A6,A5,B2	806,2161,694,695
6117	A9	43	B2	7	43	64	21	A6	4	12294	A9,A6,A5,B2	806,2161,694,695
6117	A9	43	B2	7	43	71	28	A6,A5	6,3	12295	A9,A6,A5,B2	806,2159,448,1617,701
6117	A9	43	B2	7	43	71	28	A6,A2	6,0	12296	A9,A6,A5,A2,A1,B2	806,2159,448,483,1619,313,314
6117	A9	43	B2	7	43	71	28	A6,A1	6,1	12297	A9,A6,A5,A2,A1,B2	806,2159,448,483,484,1623,314
6117	A9	43	B2	7	43	71	28	A6,A5,A1	4,4,1	12298	A9,A6,A5,A2,A1,B2	806,2161,694,1990,483,484,1623,314
6117	A9	43	B2	7	43	71	28	A6,A5,A2	4,4,0	12299	A9,A6,A5,A2,A1,B2	806,2161,694,1990,483,1619,313,314
6117	A9	50	B2	7	43	71	21	A6	4	12300	A9,A6,A5,B2	812,2167,700,701
6118	A9	50	B2	8	50	71	21	A6	4	12300	A9,A6,A5,B2	812,2167,700,701
6118	A9	50	B2	8	50	78	28	A6,A5	6,3	12301	A9,A6,A5,B2	812,2165,455,1631,707
6118	A9	50	B2	8	50	78	28	A6,A1	6,1	12302	A9,A6,A5,A2,A1,B2	812,2165,455,489,490,1637,320
6118	A9	50	B2	8	50	78	28	A6,A2	6,0	12303	A9,A6,A5,A2,A1,B2	812,2165,455,489,1633,319,320
6118	A9	50	B2	8	50	78	28	A6,A5,A2	4,4,0	12304	A9,A6,A5,A2,A1,B2	812,2167,700,2000,489,1633,319,320
6118	A9	50	B2	8	50	78	28	A6,A5,A1	4,4,1	12305	A9,A6,A5,A2,A1,B2	812,2167,700,2000,489,490,1637,320
6118	A9	57	B2	8	50	78	21	A6	4	12306	A9,A6,A5,B2	818,2173,706,707
6119	A9	57	B2	9	57	78	21	A6	4	12306	A9,A6,A5,B2	818,2173,706,707
6119	A9	57	B2	9	57	85	28	A6,A5	6,3	12307	A9,A6,A5,B2	818,2171,462,1645,713
6119	A9	57	B2	9	57	85	28	A6,A1	6,1	12308	A9,A6,A5,A2,A1,B2	818,2171,462,495,496,1651,326
6119	A9	57	B2	9	57	85	28	A6,A2	6,0	12309	A9,A6,A5,A2,A1,B2	818,2171,462,495,1647,325,326
6119	A9	57	B2	9	57	85	28	A6,A5,A2	4,4,0	12310	A9,A6,A5,A2,A1,B2	818,2173,706,2010,495,1647,325,326
6119	A9	57	B2	9	57	85	28	A6,A5,A1	4,4,1	12311	A9,A6,A5,A2,A1,B2	818,2173,706,2010,495,496,1651,326
6119	A9	64	B2	9	57	85	21	A6	4	12312	A9,A6,A5,B2	824,2179,712,713
6120	A9	64	B2	10	64	85	21	A6	4	12312	A9,A6,A5,B2	824,2179,712,713
6120	A9	64	B2	10	64	92	28	A6,A5	6,3	12313	A9,A6,A5,B2	824,2177,469,1659,719
6120	A9	64	B2	10	64	92	28	A6,A1	6,1	12314	A9,A6,A5,A2,A1,B2	824,2177,469,501,502,1665,332
6120	A9	64	B2	10	64	92	28	A6,A2	6,0	12315	A9,A6,A5,A2,A1,B2	824,2177,469,501,1661,331,332
6120	A9	64	B2	10	64	92	28	A6,A5,A2	4,4,0	12316	A9,A6,A5,A2,A1,B2	824,2179,712,2020,501,1661,331,332
6120	A9	64	B2	10	64	92	28	A6,A5,A1	4,4,1	12317	A9,A6,A5,A2,A1,B2	824,2179,712,2020,501,502,1665,332
6120	A9	71	B2	10	64	92	21	A6	4	12318	A9,A6,A5,B2	830,2185,718,719
6121	A9	71	B2	11	71	92	21	A6	4	12318	A9,A6,A5,B2	830,2185,718,719
6121	A9	71	B2	11	71	99	28	A6,A5	6,3	12319	A9,A6,A5,B2	830,2183,476,1673,725
6121	A9	71	B2	11	71	99	28	A6,A1	6,1	12320	A9,A6,A5,A2,A1,B2	830,2183,476,507,508,1679,338
6121	A9	71	B2	11	71	99	28	A6,A2	6,0	12321	A9,A6,A5,A2,A1,B2	830,2183,476,507,1675,337,338
6121	A9	71	B2	11	71	99	28	A6,A5,A2	4,4,0	12322	A9,A6,A5,A2,A1,B2	830,2185,718,2030,507,1675,337,338
6121	A9	71	B2	11	71	99	28	A6,A5,A1	4,4,1	12323	A9,A6,A5,A2,A1,B2	830,2185,718,2030,507,508,1679,338
6121	A9	78	B2	11	71	99	21	A6	4	12324	A9,A6,A5,B2	836,2191,724,725
6122	A9	78	B2	12	78	99	21	A6	4	12324	A9,A6,A5,B2	836,2191,724,725
6122	A9	78	B2	12	78	106	28	A6,A5	6,3	12325	A9,A6,A5,B2	836,2189,482,1687,731
6122	A9	78	B2	12	78	106	28	A6,A1	6,1	12326	A9,A6,A5,A2,A1,B2	836,2189,482,513,514,1693,344
6122	A9	78	B2	12	78	106	28	A6,A2	6,0	12327	A9,A6,A5,A2,A1,B2	836,2189,482,513,1689,343,344
6122	A9	78	B2	12	78	106	28	A6,A5,A1	4,4,1	12328	A9,A6,A5,A2,A1,B2	836,2191,724,2040,513,514,1693,344
6122	A9	78	B2	12	78	106	28	A6,A5,A2	4,4,0	12329	A9,A6,A5,A2,A1,B2	836,2191,724,2040,513,1689,343,344
6122	A9	85	B2	12	78	106	21	A6	4	12330	A9,A6,A5,B2	842,2197,730,731
6123	A9	85	B2	13	85	106	21	A6	4	12330	A9,A6,A5,B2	842,2197,730,731
6123	A9	85	B2	13	85	113	28	A6,A5	6,3	12331	A9,A6,A5,B2	842,2195,488,1701,737
6123	A9	85	B2	13	85	113	28	A6,A1	6,1	12332	A9,A6,A5,A2,A1,B2	842,2195,488,519,520,1707,350
6123	A9	85	B2	13	85	113	28	A6,A2	6,0	12333	A9,A6,A5,A2,A1,B2	842,2195,488,519,1703,349,350
6123	A9	85	B2	13	85	113	28	A6,A5,A2	4,4,0	12334	A9,A6,A5,A2,A1,B2	842,2197,730,2050,519,1703,349,350
6123	A9	85	B2	13	85	113	28	A6,A5,A1	4,4,1	12335	A9,A6,A5,A2,A1,B2	842,2197,730,2050,519,520,1707,350
6123	A9	92	B2	13	85	113	21	A6	4	12336	A9,A6,A5,B2	848,2203,736,737
6124	A9	92	B2	14	92	113	21	A6	4	12336	A9,A6,A5,B2	848,2203,736,737
6124	A9	92	B2	14	92	120	28	A6,A5	6,3	12337	A9,A6,A5,B2	848,2201,494,1714,743
6124	A9	92	B2	14	92	120	28	A6,A1	6,1	12338	A9,A6,A5,A2,A1,B2	848,2201,494,525,526,1720,356
6124	A9	92	B2	14	92	120	28	A6,A2	6,0	12339	A9,A6,A5,A2,A1,B2	848,2201,494,525,1716,355,356
6124	A9	92	B2	14	92	120	28	A6,A5,A2	4,4,0	12340	A9,A6,A5,A2,A1,B2	848,2203,736,2060,525,1716,355,356
6124	A9	92	B2	14	92	120	28	A6,A5,A1	4,4,1	12341	A9,A6,A5,A2,A1,B2	848,2203,736,2060,525,526,1720,356
6124	A9	99	B2	14	92	120	21	A6	4	12342	A9,A6,A5,B2	854,2209,742,743
6125	A9	99	B2	15	99	120	21	A6	4	12342	A9,A6,A5,B2	854,2209,742,743
6125	A9	99	B2	15	99	127	28	A6,A5	6,3	12343	A9,A6,A5,B2	854,2207,500,1725,748
6125	A9	99	B2	15	99	127	28	A6,A2	6,0	12344	A9,A6,A5,A2,A1,B2	854,2207,500,530,1727,360,361
6125	A9	99	B2	15	99	127	28	A6,A1	6,1	12345	A9,A6,A5,A2,A1,B2	854,2207,500,530,531,1731,361
6125	A9	99	B2	15	99	127	28	A6,A5,A1	4,4,1	12346	A9,A6,A5,A2,A1,B2	854,2209,742,2070,530,531,1731,361
6125	A9	99	B2	15	99	127	28	A6,A5,A2	4,4,0	12347	A9,A6,A5,A2,A1,B2	854,2209,742,2070,530,1727,360,361
6125	A9	106	B2	15	99	127	21	A6	4	12348	A9,A6,A5,B2	860,2214,747,748
6126	A9	106	B2	16	106	127	21	A6	4	12348	A9,A6,A5,B2	860,2214,747,748
6126	A9	106	B2	16	106	134	28	A6,A5	6,3	12349	A9,A6,A5,B2	860,2212,506,1735,753
6126	A9	106	B2	16	106	134	28	A6,A2	6,0	12350	A9,A6,A5,A2,A1,B2	860,2212,506,535,1737,365,366
6126	A9	106	B2	16	106	134	28	A6,A1	6,1	12351	A9,A6,A5,A2,A1,B2	860,2212,506,535,536,1741,366
6126	A9	106	B2	16	106	134	28	A6,A5,A2	4,4,0	12352	A9,A6,A5,A2,A1,B2	860,2214,747,2080,535,1737,365,366
6126	A9	106	B2	16	106	134	28	A6,A5,A1	4,4,1	12353	A9,A6,A5,A2,A1,B2	860,2214,747,2080,535,536,1741,366
6126	A9	113	B2	16	106	134	21	A6	4	12354	A9,A6,A5,B2	866,2218,752,753
6127	A9	113	B2	17	113	134	21	A6	4	12354	A9,A6,A5,B2	866,2218,752,753
6127	A9	113	B2	17	113	141	28	A6,A5	6,3	12355	A9,A6,A5,B2	866,2216,512,1745,758
6127	A9	113	B2	17	113	141	28	A6,A2	6,0	12356	A9,A6,A5,A2,A1,B2	866,2216,512,540,1747,370,371
6127	A9	113	B2	17	113	141	28	A6,A1	6,1	12357	A9,A6,A5,A2,A1,B2	866,2216,512,540,541,1751,371
6127	A9	113	B2	17	113	141	28	A6,A5,A1	4,4,1	12358	A9,A6,A5,A2,A1,B2	866,2218,752,2090,540,541,1751,371
6127	A9	113	B2	17	113	141	28	A6,A5,A2	4,4,0	12359	A9,A6,A5,A2,A1,B2	866,2218,752,2090,540,1747,370,371
6127	A9	120	B2	17	113	141	21	A6	4	12360	A9,A6,A5,B2	871,2222,757,758
6128	A9	120	B2	18	120	141	21	A6	4	12360	A9,A6,A5,B2	871,2222,757,758
6128	A9	120	B2	18	120	148	28	A6,A5	6,3	12361	A9,A6,A5,B2	871,2220,518,1755,763
6128	A9	120	B2	18	120	148	28	A6,A2	6,0	12362	A9,A6,A5,A2,A1,B2	871,2220,518,545,1757,375,376
6128	A9	120	B2	18	120	148	28	A6,A1	6,1	12363	A9,A6,A5,A2,A1,B2	871,2220,518,545,546,1761,376
6128	A9	120	B2	18	120	148	28	A6,A5,A1	4,4,1	12364	A9,A6,A5,A2,A1,B2	871,2222,757,2100,545,546,1761,376
6128	A9	120	B2	18	120	148	28	A6,A5,A2	4,4,0	12365	A9,A6,A5,A2,A1,B2	871,2222,757,2100,545,1757,375,376
6128	A9	127	B2	18	120	148	21	A6	4	12366	A9,A6,A5,B2	876,2226,762,763
6129	A9	127	B2	19	127	148	21	A6	4	12366	A9,A6,A5,B2	876,2226,762,763
6129	A9	127	B2	19	127	155	28	A6,A5	6,3	12367	A9,A6,A5,B2	876,2224,524,1765,768
6129	A9	127	B2	19	127	155	28	A6,A1	6,1	12368	A9,A6,A5,A2,A1,B2	876,2224,524,550,551,1769,381
6129	A9	127	B2	19	127	155	28	A6,A2	6,0	12369	A9,A6,A5,A2,A1,B2	876,2224,524,550,1766,380,381
6129	A9	127	B2	19	127	155	28	A6,A5,A1	4,4,1	12370	A9,A6,A5,A2,A1,B2	876,2226,762,2110,550,551,1769,381
6129	A9	127	B2	19	127	155	28	A6,A5,A2	4,4,0	12371	A9,A6,A5,A2,A1,B2	876,2226,762,2110,550,1766,380,381
6129	A9	134	B2	19	127	155	21	A6	4	12372	A9,A6,A5,B2	881,2230,767,768
6130	A9	134	B2	20	134	155	21	A6	4	12372	A9,A6,A5,B2	881,2230,767,768
6137	A9	8	B3	1	1	37	29	A6,B2	4,0	12373	A9,A6,A5,B2,B3	772,2123,660,661,1942,275
6138	A9	8	B3	2	8	37	29	A6,B2	4,0	12373	A9,A6,A5,B2,B3	772,2123,660,661,1942,275
6138	A9	8	B3	2	8	44	36	A6,A5,B2	6,3,0	12374	A9,A6,A5,B2,B3	772,2121,449,1535,668,1952,282
6138	A9	8	B3	2	8	44	36	A6,A2	6,0	12375	A9,A6,A5,A2,A1,B2,B3	772,2121,449,450,1537,280,281,282
6138	A9	8	B3	2	8	44	36	A6,A1	6,1	12376	A9,A6,A5,A2,A1,B2,B3	772,2121,449,450,451,1541,281,282
6138	A9	8	B3	2	8	44	36	A6,A5,A1	4,4,1	12377	A9,A6,A5,A2,A1,B2,B3	772,2123,660,1940,450,451,1541,281,282
6138	A9	8	B3	2	8	44	36	A6,A5,A2	4,4,0	12378	A9,A6,A5,A2,A1,B2,B3	772,2123,660,1940,450,1537,280,281,282
6138	A9	15	B3	2	8	44	29	A6,B2	4,0	12379	A9,A6,A5,B2,B3	779,2131,667,668,1952,282
6139	A9	15	B3	3	15	44	29	A6,B2	4,0	12379	A9,A6,A5,B2,B3	779,2131,667,668,1952,282
6139	A9	15	B3	3	15	51	36	A6,A5,B2	6,3,0	12380	A9,A6,A5,B2,B3	779,2129,456,1553,675,1962,289
6139	A9	15	B3	3	15	51	36	A6,A1	6,1	12381	A9,A6,A5,A2,A1,B2,B3	779,2129,456,457,458,1559,288,289
6139	A9	15	B3	3	15	51	36	A6,A2	6,0	12382	A9,A6,A5,A2,A1,B2,B3	779,2129,456,457,1555,287,288,289
6139	A9	15	B3	3	15	51	36	A6,A5,A2	4,4,0	12383	A9,A6,A5,A2,A1,B2,B3	779,2131,667,1950,457,1555,287,288,289
6139	A9	15	B3	3	15	51	36	A6,A5,A1	4,4,1	12384	A9,A6,A5,A2,A1,B2,B3	779,2131,667,1950,457,458,1559,288,289
6139	A9	22	B3	3	15	51	29	A6,B2	4,0	12385	A9,A6,A5,B2,B3	786,2139,674,675,1962,289
6140	A9	22	B3	4	22	51	29	A6,B2	4,0	12385	A9,A6,A5,B2,B3	786,2139,674,675,1962,289
6140	A9	22	B3	4	22	58	36	A6,A5,B2	6,3,0	12386	A9,A6,A5,B2,B3	786,2137,463,1571,682,1972,296
6140	A9	22	B3	4	22	58	36	A6,A2	6,0	12387	A9,A6,A5,A2,A1,B2,B3	786,2137,463,464,1573,294,295,296
6140	A9	22	B3	4	22	58	36	A6,A1	6,1	12388	A9,A6,A5,A2,A1,B2,B3	786,2137,463,464,465,1577,295,296
6140	A9	22	B3	4	22	58	36	A6,A5,A1	4,4,1	12389	A9,A6,A5,A2,A1,B2,B3	786,2139,674,1960,464,465,1577,295,296
6140	A9	22	B3	4	22	58	36	A6,A5,A2	4,4,0	12390	A9,A6,A5,A2,A1,B2,B3	786,2139,674,1960,464,1573,294,295,296
6140	A9	29	B3	4	22	58	29	A6,B2	4,0	12391	A9,A6,A5,B2,B3	793,2147,681,682,1972,296
6141	A9	29	B3	5	29	58	29	A6,B2	4,0	12391	A9,A6,A5,B2,B3	793,2147,681,682,1972,296
6141	A9	29	B3	5	29	65	36	A6,A5,B2	6,3,0	12392	A9,A6,A5,B2,B3	793,2146,470,1589,689,1982,303
6141	A9	29	B3	5	29	65	36	A6,A1	6,1	12393	A9,A6,A5,A2,A1,B2,B3	793,2146,470,471,472,1595,302,303
6141	A9	29	B3	5	29	65	36	A6,A2	6,0	12394	A9,A6,A5,A2,A1,B2,B3	793,2146,470,471,1591,301,302,303
